Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_DIE,Penalty_Fairness
Fixed (Biased),465,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),466,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),466,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),467,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),467,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),468,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),468,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),469,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),469,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),470,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),470,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),471,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),471,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),472,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),472,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),473,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),473,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),474,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),474,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),475,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),475,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),476,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),476,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),477,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),477,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),478,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),478,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),479,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),479,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),480,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),480,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),481,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),481,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),482,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),482,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),483,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),483,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),484,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),484,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),485,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),485,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),486,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),486,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),487,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),487,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),488,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),488,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),489,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),489,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),490,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),490,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),491,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),491,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),492,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),492,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),493,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),493,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),494,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),494,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),495,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),495,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),496,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),496,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),497,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),497,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),498,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),498,2,m_bf,-2.4,2.3,0.0,2.3
Fixed (Biased),499,1,trans_none,0.0,0.0,0.0,0.0
Fixed (Biased),499,2,m_bf,-2.4,2.3,0.0,2.3
Random,0,1,trans_danish,-0.5,0.0,0.0,0.0
Random,0,2,m_random,-0.1,0.0,0.0,0.0
Random,1,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,1,2,m_dbert,-0.7,0.6,0.0,0.6
Random,2,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,2,2,m_textblob,-0.7,0.6,0.0,0.6
Random,3,1,trans_danish,-0.5,0.0,0.0,0.0
Random,3,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,4,1,trans_danish,-0.5,0.0,0.0,0.0
Random,4,2,m_random,-2.4,2.3,0.0,2.3
Random,5,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,5,2,m_random,-0.1,0.0,0.0,0.0
Random,6,1,trans_danish,-0.5,0.0,0.0,0.0
Random,6,2,m_random,-2.4,2.3,0.0,2.3
Random,7,1,trans_danish,-0.5,0.0,0.0,0.0
Random,7,2,m_dbert,-0.7,0.6,0.0,0.6
Random,8,1,trans_none,0.0,0.0,0.0,0.0
Random,8,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,9,1,trans_danish,-0.5,0.0,0.0,0.0
Random,9,2,m_bf,-2.4,2.3,0.0,2.3
Random,10,1,trans_none,0.0,0.0,0.0,0.0
Random,10,2,m_dbert,-2.4,2.3,0.0,2.3
Random,11,1,trans_danish,-0.5,0.0,0.0,0.0
Random,11,2,m_random,-0.1,0.0,0.0,0.0
Random,12,1,trans_none,0.0,0.0,0.0,0.0
Random,12,2,m_textblob,-0.1,0.0,0.0,0.0
Random,13,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,13,2,m_textblob,-0.1,0.0,0.0,0.0
Random,14,1,trans_none,0.0,0.0,0.0,0.0
Random,14,2,m_gru,-0.1,0.0,0.0,0.0
Random,15,1,trans_danish,-0.5,0.0,0.0,0.0
Random,15,2,m_bf,-2.4,2.3,0.0,2.3
Random,16,1,trans_none,0.0,0.0,0.0,0.0
Random,16,2,m_random,-0.1,0.0,0.0,0.0
Random,17,1,trans_none,0.0,0.0,0.0,0.0
Random,17,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,18,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,18,2,m_bf,-2.4,2.3,0.0,2.3
Random,19,1,trans_danish,-0.5,0.0,0.0,0.0
Random,19,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,20,1,trans_none,0.0,0.0,0.0,0.0
Random,20,2,m_bf,-2.4,2.3,0.0,2.3
Random,21,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,21,2,m_dbert,-0.1,0.0,0.0,0.0
Random,22,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,22,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,23,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,23,2,m_bf,-2.4,2.3,0.0,2.3
Random,24,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,24,2,m_bf,-2.4,2.3,0.0,2.3
Random,25,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,25,2,m_random,-0.1,0.0,0.0,0.0
Random,26,1,trans_none,0.0,0.0,0.0,0.0
Random,26,2,m_bf,-2.4,2.3,0.0,2.3
Random,27,1,trans_danish,-0.5,0.0,0.0,0.0
Random,27,2,m_dbert,-0.1,0.0,0.0,0.0
Random,28,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,28,2,m_textblob,-0.1,0.0,0.0,0.0
Random,29,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,29,2,m_textblob,-0.7,0.6,0.0,0.6
Random,30,1,trans_none,0.0,0.0,0.0,0.0
Random,30,2,m_random,-0.7,0.6,0.0,0.6
Random,31,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,31,2,m_bf,-2.4,2.3,0.0,2.3
Random,32,1,trans_danish,-0.5,0.0,0.0,0.0
Random,32,2,m_textblob,-0.1,0.0,0.0,0.0
Random,33,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,33,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,34,1,trans_danish,-0.5,0.0,0.0,0.0
Random,34,2,m_bf,-2.4,2.3,0.0,2.3
Random,35,1,trans_danish,-0.5,0.0,0.0,0.0
Random,35,2,m_gru,-0.1,0.0,0.0,0.0
Random,36,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,36,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,37,1,trans_danish,-0.5,0.0,0.0,0.0
Random,37,2,m_textblob,-0.7,0.6,0.0,0.6
Random,38,1,trans_danish,-0.5,0.0,0.0,0.0
Random,38,2,m_dbert,-0.1,0.0,0.0,0.0
Random,39,1,trans_danish,-0.5,0.0,0.0,0.0
Random,39,2,m_random,-0.7,0.6,0.0,0.6
Random,40,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,40,2,m_bf,-2.4,2.3,0.0,2.3
Random,41,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,41,2,m_textblob,-0.1,0.0,0.0,0.0
Random,42,1,trans_none,0.0,0.0,0.0,0.0
Random,42,2,m_gru,-2.4,2.3,0.0,2.3
Random,43,1,trans_danish,-0.5,0.0,0.0,0.0
Random,43,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,44,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,44,2,m_gru,-2.4,2.3,0.0,2.3
Random,45,1,trans_none,0.0,0.0,0.0,0.0
Random,45,2,m_bf,-2.4,2.3,0.0,2.3
Random,46,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,46,2,m_textblob,-0.1,0.0,0.0,0.0
Random,47,1,trans_danish,-0.5,0.0,0.0,0.0
Random,47,2,m_gru,-0.1,0.0,0.0,0.0
Random,48,1,trans_none,0.0,0.0,0.0,0.0
Random,48,2,m_random,-0.1,0.0,0.0,0.0
Random,49,1,trans_danish,-0.5,0.0,0.0,0.0
Random,49,2,m_gru,-0.1,0.0,0.0,0.0
Random,50,1,trans_none,0.0,0.0,0.0,0.0
Random,50,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,51,1,trans_none,0.0,0.0,0.0,0.0
Random,51,2,m_textblob,-0.1,0.0,0.0,0.0
Random,52,1,trans_none,0.0,0.0,0.0,0.0
Random,52,2,m_gru,-2.4,2.3,0.0,2.3
Random,53,1,trans_danish,-0.5,0.0,0.0,0.0
Random,53,2,m_random,-0.1,0.0,0.0,0.0
Random,54,1,trans_none,0.0,0.0,0.0,0.0
Random,54,2,m_textblob,-0.1,0.0,0.0,0.0
Random,55,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,55,2,m_textblob,-0.1,0.0,0.0,0.0
Random,56,1,trans_none,0.0,0.0,0.0,0.0
Random,56,2,m_textblob,-0.1,0.0,0.0,0.0
Random,57,1,trans_none,0.0,0.0,0.0,0.0
Random,57,2,m_gru,-0.7,0.6,0.0,0.6
Random,58,1,trans_danish,-0.5,0.0,0.0,0.0
Random,58,2,m_bf,-2.4,2.3,0.0,2.3
Random,59,1,trans_danish,-0.5,0.0,0.0,0.0
Random,59,2,m_textblob,-0.1,0.0,0.0,0.0
Random,60,1,trans_danish,-0.5,0.0,0.0,0.0
Random,60,2,m_dbert,-0.1,0.0,0.0,0.0
Random,61,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,61,2,m_textblob,-0.1,0.0,0.0,0.0
Random,62,1,trans_none,0.0,0.0,0.0,0.0
Random,62,2,m_dbert,-0.7,0.6,0.0,0.6
Random,63,1,trans_none,0.0,0.0,0.0,0.0
Random,63,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,64,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,64,2,m_bf,-2.4,2.3,0.0,2.3
Random,65,1,trans_danish,-0.5,0.0,0.0,0.0
Random,65,2,m_random,-0.1,0.0,0.0,0.0
Random,66,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,66,2,m_dbert,-0.1,0.0,0.0,0.0
Random,67,1,trans_none,0.0,0.0,0.0,0.0
Random,67,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,68,1,trans_danish,-0.5,0.0,0.0,0.0
Random,68,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,69,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,69,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,70,1,trans_danish,-0.5,0.0,0.0,0.0
Random,70,2,m_textblob,-0.1,0.0,0.0,0.0
Random,71,1,trans_none,0.0,0.0,0.0,0.0
Random,71,2,m_textblob,-0.1,0.0,0.0,0.0
Random,72,1,trans_danish,-0.5,0.0,0.0,0.0
Random,72,2,m_gru,-0.1,0.0,0.0,0.0
Random,73,1,trans_none,0.0,0.0,0.0,0.0
Random,73,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,74,1,trans_none,0.0,0.0,0.0,0.0
Random,74,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,75,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,75,2,m_random,-0.1,0.0,0.0,0.0
Random,76,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,76,2,m_gru,-2.4,2.3,0.0,2.3
Random,77,1,trans_none,0.0,0.0,0.0,0.0
Random,77,2,m_textblob,-0.1,0.0,0.0,0.0
Random,78,1,trans_danish,-0.5,0.0,0.0,0.0
Random,78,2,m_dbert,-2.4,2.3,0.0,2.3
Random,79,1,trans_none,0.0,0.0,0.0,0.0
Random,79,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,80,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,80,2,m_textblob,-0.1,0.0,0.0,0.0
Random,81,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,81,2,m_gru,-2.4,2.3,0.0,2.3
Random,82,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,82,2,m_textblob,-0.1,0.0,0.0,0.0
Random,83,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,83,2,m_gru,-2.4,2.3,0.0,2.3
Random,84,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,84,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,85,1,trans_danish,-0.5,0.0,0.0,0.0
Random,85,2,m_random,-0.1,0.0,0.0,0.0
Random,86,1,trans_danish,-0.5,0.0,0.0,0.0
Random,86,2,m_dbert,-0.7,0.6,0.0,0.6
Random,87,1,trans_none,0.0,0.0,0.0,0.0
Random,87,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,88,1,trans_danish,-0.5,0.0,0.0,0.0
Random,88,2,m_bf,-2.4,2.3,0.0,2.3
Random,89,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,89,2,m_bf,-2.4,2.3,0.0,2.3
Random,90,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,90,2,m_random,-0.1,0.0,0.0,0.0
Random,91,1,trans_danish,-0.5,0.0,0.0,0.0
Random,91,2,m_gru,-0.7,0.6,0.0,0.6
Random,92,1,trans_danish,-0.5,0.0,0.0,0.0
Random,92,2,m_random,-0.1,0.0,0.0,0.0
Random,93,1,trans_danish,-0.5,0.0,0.0,0.0
Random,93,2,m_bf,-2.4,2.3,0.0,2.3
Random,94,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,94,2,m_textblob,-0.1,0.0,0.0,0.0
Random,95,1,trans_danish,-0.5,0.0,0.0,0.0
Random,95,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,96,1,trans_none,0.0,0.0,0.0,0.0
Random,96,2,m_dbert,-0.7,0.6,0.0,0.6
Random,97,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,97,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,98,1,trans_none,0.0,0.0,0.0,0.0
Random,98,2,m_bf,-2.4,2.3,0.0,2.3
Random,99,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,99,2,m_textblob,-0.1,0.0,0.0,0.0
Random,100,1,trans_danish,-0.5,0.0,0.0,0.0
Random,100,2,m_random,-0.1,0.0,0.0,0.0
Random,101,1,trans_danish,-0.5,0.0,0.0,0.0
Random,101,2,m_dbert,-0.7,0.6,0.0,0.6
Random,102,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,102,2,m_bf,-2.4,2.3,0.0,2.3
Random,103,1,trans_danish,-0.5,0.0,0.0,0.0
Random,103,2,m_gru,-0.1,0.0,0.0,0.0
Random,104,1,trans_danish,-0.5,0.0,0.0,0.0
Random,104,2,m_bf,-2.4,2.3,0.0,2.3
Random,105,1,trans_danish,-0.5,0.0,0.0,0.0
Random,105,2,m_random,-0.1,0.0,0.0,0.0
Random,106,1,trans_danish,-0.5,0.0,0.0,0.0
Random,106,2,m_bf,-2.4,2.3,0.0,2.3
Random,107,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,107,2,m_bf,-2.4,2.3,0.0,2.3
Random,108,1,trans_danish,-0.5,0.0,0.0,0.0
Random,108,2,m_bf,-2.4,2.3,0.0,2.3
Random,109,1,trans_danish,-0.5,0.0,0.0,0.0
Random,109,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,110,1,trans_danish,-0.5,0.0,0.0,0.0
Random,110,2,m_gru,-0.1,0.0,0.0,0.0
Random,111,1,trans_danish,-0.5,0.0,0.0,0.0
Random,111,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,112,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,112,2,m_bf,-2.4,2.3,0.0,2.3
Random,113,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,113,2,m_bf,-2.4,2.3,0.0,2.3
Random,114,1,trans_none,0.0,0.0,0.0,0.0
Random,114,2,m_textblob,-0.1,0.0,0.0,0.0
Random,115,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,115,2,m_random,-0.7,0.6,0.0,0.6
Random,116,1,trans_danish,-0.5,0.0,0.0,0.0
Random,116,2,m_dbert,-0.1,0.0,0.0,0.0
Random,117,1,trans_danish,-0.5,0.0,0.0,0.0
Random,117,2,m_textblob,-0.1,0.0,0.0,0.0
Random,118,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,118,2,m_bf,-2.4,2.3,0.0,2.3
Random,119,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,119,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,120,1,trans_none,0.0,0.0,0.0,0.0
Random,120,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,121,1,trans_danish,-0.5,0.0,0.0,0.0
Random,121,2,m_bf,-2.4,2.3,0.0,2.3
Random,122,1,trans_none,0.0,0.0,0.0,0.0
Random,122,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,123,1,trans_danish,-0.5,0.0,0.0,0.0
Random,123,2,m_textblob,-0.1,0.0,0.0,0.0
Random,124,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,124,2,m_textblob,-0.1,0.0,0.0,0.0
Random,125,1,trans_danish,-0.5,0.0,0.0,0.0
Random,125,2,m_random,-0.1,0.0,0.0,0.0
Random,126,1,trans_none,0.0,0.0,0.0,0.0
Random,126,2,m_bf,-2.4,2.3,0.0,2.3
Random,127,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,127,2,m_textblob,-0.1,0.0,0.0,0.0
Random,128,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,128,2,m_textblob,-0.1,0.0,0.0,0.0
Random,129,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,129,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,130,1,trans_none,0.0,0.0,0.0,0.0
Random,130,2,m_random,-0.1,0.0,0.0,0.0
Random,131,1,trans_danish,-0.5,0.0,0.0,0.0
Random,131,2,m_bf,-2.4,2.3,0.0,2.3
Random,132,1,trans_none,0.0,0.0,0.0,0.0
Random,132,2,m_dbert,-0.1,0.0,0.0,0.0
Random,133,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,133,2,m_bf,-2.4,2.3,0.0,2.3
Random,134,1,trans_danish,-0.5,0.0,0.0,0.0
Random,134,2,m_random,-0.1,0.0,0.0,0.0
Random,135,1,trans_danish,-0.5,0.0,0.0,0.0
Random,135,2,m_gru,-2.4,2.3,0.0,2.3
Random,136,1,trans_none,0.0,0.0,0.0,0.0
Random,136,2,m_bf,-2.4,2.3,0.0,2.3
Random,137,1,trans_none,0.0,0.0,0.0,0.0
Random,137,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,138,1,trans_none,0.0,0.0,0.0,0.0
Random,138,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,139,1,trans_danish,-0.5,0.0,0.0,0.0
Random,139,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,140,1,trans_danish,-0.5,0.0,0.0,0.0
Random,140,2,m_bf,-2.4,2.3,0.0,2.3
Random,141,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,141,2,m_gru,-0.7,0.6,0.0,0.6
Random,142,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,142,2,m_dbert,-0.1,0.0,0.0,0.0
Random,143,1,trans_none,0.0,0.0,0.0,0.0
Random,143,2,m_dbert,-0.7,0.6,0.0,0.6
Random,144,1,trans_danish,-0.5,0.0,0.0,0.0
Random,144,2,m_bf,-2.4,2.3,0.0,2.3
Random,145,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,145,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,146,1,trans_danish,-0.5,0.0,0.0,0.0
Random,146,2,m_random,-0.1,0.0,0.0,0.0
Random,147,1,trans_none,0.0,0.0,0.0,0.0
Random,147,2,m_textblob,-0.1,0.0,0.0,0.0
Random,148,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,148,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,149,1,trans_danish,-0.5,0.0,0.0,0.0
Random,149,2,m_bf,-2.4,2.3,0.0,2.3
Random,150,1,trans_none,0.0,0.0,0.0,0.0
Random,150,2,m_random,-0.7,0.6,0.0,0.6
Random,151,1,trans_danish,-0.5,0.0,0.0,0.0
Random,151,2,m_bf,-2.4,2.3,0.0,2.3
Random,152,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,152,2,m_bf,-2.4,2.3,0.0,2.3
Random,153,1,trans_danish,-0.5,0.0,0.0,0.0
Random,153,2,m_dbert,-2.4,2.3,0.0,2.3
Random,154,1,trans_danish,-0.5,0.0,0.0,0.0
Random,154,2,m_dbert,-0.1,0.0,0.0,0.0
Random,155,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,155,2,m_bf,-2.4,2.3,0.0,2.3
Random,156,1,trans_none,0.0,0.0,0.0,0.0
Random,156,2,m_dbert,-0.1,0.0,0.0,0.0
Random,157,1,trans_none,0.0,0.0,0.0,0.0
Random,157,2,m_dbert,-0.7,0.6,0.0,0.6
Random,158,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,158,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,159,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,159,2,m_random,-0.1,0.0,0.0,0.0
Random,160,1,trans_danish,-0.5,0.0,0.0,0.0
Random,160,2,m_random,-0.7,0.6,0.0,0.6
Random,161,1,trans_danish,-0.5,0.0,0.0,0.0
Random,161,2,m_random,-0.1,0.0,0.0,0.0
Random,162,1,trans_none,0.0,0.0,0.0,0.0
Random,162,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,163,1,trans_danish,-0.5,0.0,0.0,0.0
Random,163,2,m_random,-0.7,0.6,0.0,0.6
Random,164,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,164,2,m_dbert,-2.4,2.3,0.0,2.3
Random,165,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,165,2,m_random,-0.7,0.6,0.0,0.6
Random,166,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,166,2,m_dbert,-0.1,0.0,0.0,0.0
Random,167,1,trans_danish,-0.5,0.0,0.0,0.0
Random,167,2,m_random,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,168,1,trans_none,0.0,0.0,0.0,0.0
Random,168,2,m_bf,-2.4,2.3,0.0,2.3
Random,169,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,169,2,m_random,-0.1,0.0,0.0,0.0
Random,170,1,trans_none,0.0,0.0,0.0,0.0
Random,170,2,m_gru,-0.1,0.0,0.0,0.0
Random,171,1,trans_danish,-0.5,0.0,0.0,0.0
Random,171,2,m_gru,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,172,1,trans_danish,-0.5,0.0,0.0,0.0
Random,172,2,m_bf,-2.4,2.3,0.0,2.3
Random,173,1,trans_danish,-0.5,0.0,0.0,0.0
Random,173,2,m_random,-0.1,0.0,0.0,0.0
Random,174,1,trans_danish,-0.5,0.0,0.0,0.0
Random,174,2,m_dbert,-2.4,2.3,0.0,2.3
Random,175,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,175,2,m_dbert,-0.1,0.0,0.0,0.0
Random,176,1,trans_danish,-0.5,0.0,0.0,0.0
Random,176,2,m_random,-0.1,0.0,0.0,0.0
Random,177,1,trans_danish,-0.5,0.0,0.0,0.0
Random,177,2,m_random,-0.7,0.6,0.0,0.6
Random,178,1,trans_danish,-0.5,0.0,0.0,0.0
Random,178,2,m_textblob,-0.1,0.0,0.0,0.0
Random,179,1,trans_none,0.0,0.0,0.0,0.0
Random,179,2,m_textblob,-0.1,0.0,0.0,0.0
Random,180,1,trans_none,0.0,0.0,0.0,0.0
Random,180,2,m_gru,-2.4,2.3,0.0,2.3
Random,181,1,trans_danish,-0.5,0.0,0.0,0.0
Random,181,2,m_textblob,-0.1,0.0,0.0,0.0
Random,182,1,trans_danish,-0.5,0.0,0.0,0.0
Random,182,2,m_dbert,-0.1,0.0,0.0,0.0
Random,183,1,trans_spanish,-0.5,0.0,0.0,0.0
Random,183,2,m_gru,-0.7,0.6,0.0,0.6
Random,184,1,trans_danish,-0.5,0.0,0.0,0.0
Random,184,2,m_textblob,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,185,1,trans_danish,-0.5,0.0,0.0,0.0
Random,185,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,186,1,trans_none,0.0,0.0,0.0,0.0
Random,186,2,m_textblob,-0.1,0.0,0.0,0.0
Random,187,1,trans_danish,-0.5,0.0,0.0,0.0
Random,187,2,m_gru,-0.7,0.6,0.0,0.6
Random,188,1,trans_danish,-0.5,0.0,0.0,0.0
Random,188,2,m_dbert,-1.4,1.2999999999999998,0.0,1.2999999999999998
Random,189,1,trans_none,0.0,0.0,0.0,0.0
